time,open,high,low,close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-12-16T14:00:00+08:00,98.278,98.317,98.254,98.265,45.96598193164042,46.74660293484779,,,,
2025-12-16T15:00:00+08:00,98.264,98.32,98.243,98.269,46.46138341070656,46.45440448266135,,,,
2025-12-16T16:00:00+08:00,98.266,98.294,98.18,98.24,43.357689687411145,45.81429105241045,,,,
2025-12-16T17:00:00+08:00,98.24,98.266,98.178,98.213,40.63594411586802,45.30516833204935,,,,
2025-12-16T18:00:00+08:00,98.209,98.237,98.18,98.205,39.83796874919936,44.79968868394165,,,,
2025-12-16T19:00:00+08:00,98.206,98.249,98.159,98.159,35.518890697967635,44.10926360893462,,,,
2025-12-16T20:00:00+08:00,98.162,98.176,98.041,98.043,27.439840747969583,42.725201859857144,,,,
2025-12-16T21:00:00+08:00,98.046,98.194,97.9,98.069,31.216313784055984,41.85089859318669,,,,
2025-12-16T22:00:00+08:00,98.07,98.129,97.902,97.903,22.989424063039294,40.09263535262066,,,,
2025-12-16T23:00:00+08:00,97.907,98.124,97.869,98.106,42.831377267361376,39.89854964933931,,,,
2025-12-17T00:00:00+08:00,98.109,98.172,98.061,98.107,42.9094118680123,39.905646096910424,,,,
2025-12-17T01:00:00+08:00,98.106,98.133,98.012,98.118,43.81787027706461,39.72216512185027,,,,
2025-12-17T02:00:00+08:00,98.121,98.245,98.118,98.179,48.69354140642817,39.92586290151332,,,,
2025-12-17T03:00:00+08:00,98.18,98.297,98.112,98.145,46.28259438684219,39.85415945668337,,,,
2025-12-17T04:00:00+08:00,98.148,98.224,98.101,98.222,52.07043169003722,40.290191582283136,,,,
2025-12-17T05:00:00+08:00,98.219,98.243,98.197,98.219,51.83609044281973,40.67409922743408,,,,
2025-12-17T06:00:00+08:00,98.219,98.224,98.211,98.219,51.83609044281973,41.27969928139184,,,,
2025-12-17T07:00:00+08:00,98.215,98.218,98.209,98.211,51.124508686185386,42.02888246498594,,,,
2025-12-17T08:00:00+08:00,98.208,98.214,98.193,98.201,50.196901356347325,42.76880622263936,,,,
2025-12-17T09:00:00+08:00,98.2,98.229,98.175,98.212,51.24483320447856,43.89208783024729,,,,
2025-12-17T10:00:00+08:00,98.215,98.316,98.213,98.304,59.01276076785752,46.14729640309643,,,,
2025-12-17T11:00:00+08:00,98.302,98.316,98.287,98.294,57.93231674054542,48.05558232855996,,,,
2025-12-17T12:00:00+08:00,98.297,98.395,98.29,98.386,64.39156199293399,51.01287789498097,,,,
2025-12-17T13:00:00+08:00,98.386,98.422,98.373,98.399,65.20457141345707,52.61096319113066,,,,
2025-12-17T14:00:00+08:00,98.4,98.557,98.385,98.539,72.48930380219498,54.723812615000845,,,,
2025-12-17T15:00:00+08:00,98.539,98.632,98.536,98.585,74.38675451331125,56.90730434616132,,,,
2025-12-17T16:00:00+08:00,98.586,98.639,98.53,98.549,70.3002218873538,58.45063866622744,,,,
2025-12-17T17:00:00+08:00,98.547,98.589,98.529,98.565,71.06114857304038,60.220535393813016,,,,
2025-12-17T18:00:00+08:00,98.566,98.592,98.505,98.506,64.49881834723725,61.10827729789874,,,,
2025-12-17T19:00:00+08:00,98.509,98.626,98.493,98.606,69.61975901816243,62.37853933899464,,,,
2025-12-17T20:00:00+08:00,98.606,98.61,98.48,98.484,58.52768420500713,62.85651032200803,,,,
2025-12-17T21:00:00+08:00,98.485,98.543,98.426,98.435,54.754394197793054,63.11578785855143,,,,
2025-12-17T22:00:00+08:00,98.436,98.481,98.357,98.376,50.53014074393227,63.13959067195036,,,,
2025-12-17T23:00:00+08:00,98.376,98.38,98.242,98.278,44.40245208380078,62.65084916333051,,,,
2025-12-18T00:00:00+08:00,98.281,98.36,98.253,98.347,49.0841844786162,61.94166514267042,,,,
2025-12-18T01:00:00+08:00,98.349,98.351,98.289,98.325,47.70484331987246,61.21113132690806,,,,
2025-12-18T02:00:00+08:00,98.326,98.39,98.279,98.375,51.07023236000004,60.2596077816985,,,,
2025-12-18T03:00:00+08:00,98.375,98.397,98.349,98.369,50.64901069174715,59.21992487300492,,,,
2025-12-18T04:00:00+08:00,98.369,98.409,98.351,98.4,52.81445477857757,57.81457851417512,,,,
2025-12-18T05:00:00+08:00,98.4,98.41,98.386,98.399,52.73407155750141,56.26795830304584,,,,
2025-12-18T06:00:00+08:00,98.398,98.404,98.371,98.393,52.22051334945148,54.97655055033853,,,,
2025-12-18T07:00:00+08:00,98.391,98.394,98.385,98.394,52.30388431201811,53.63674596026551,,,,
2025-12-18T08:00:00+08:00,98.378,98.391,98.352,98.354,48.64729091064232,52.50449400050873,,,,
2025-12-18T09:00:00+08:00,98.352,98.443,98.343,98.425,54.70091192493957,51.438862065278535,,,,
2025-12-18T10:00:00+08:00,98.424,98.435,98.39,98.407,52.9952701697194,51.04368963418655,,,,
2025-12-18T11:00:00+08:00,98.409,98.431,98.39,98.42,54.10824026293497,50.99753578169669,,,,
2025-12-18T12:00:00+08:00,98.422,98.426,98.39,98.391,51.19606286865913,51.0451016477486,,,,
2025-12-18T13:00:00+08:00,98.389,98.403,98.374,98.377,49.80251961586134,51.4308207571815,,,,
2025-12-18T14:00:00+08:00,98.376,98.428,98.364,98.389,51.03286343432035,51.57001211116036,,,,
2025-12-18T15:00:00+08:00,98.39,98.442,98.348,98.437,55.70917089590222,52.14174979516248,,,,
2025-12-18T16:00:00+08:00,98.438,98.485,98.418,98.457,57.52913530045281,52.60310000519483,,,,
2025-12-18T17:00:00+08:00,98.458,98.559,98.456,98.538,63.98396375908664,53.55559665286194,,,,
2025-12-18T18:00:00+08:00,98.54,98.562,98.493,98.505,59.98411593533362,54.067715306915936,,,,
2025-12-18T19:00:00+08:00,98.508,98.524,98.488,98.519,61.095268093155504,54.66494363089123,,,,
2025-12-18T20:00:00+08:00,98.519,98.548,98.464,98.526,61.668397615790305,55.33979250705829,,,,
2025-12-18T21:00:00+08:00,98.528,98.535,98.173,98.285,39.88376670166727,54.45264124917609,,,,
2025-12-18T22:00:00+08:00,98.285,98.368,98.22,98.36,46.24754119512359,54.28123055521047,,,,
2025-12-18T23:00:00+08:00,98.364,98.498,98.328,98.403,49.54528314807798,53.91297135686322,,,,
2025-12-19T00:00:00+08:00,98.403,98.43,98.28,98.406,49.77678810804458,53.68307978102929,,,,
2025-12-19T01:00:00+08:00,98.405,98.516,98.401,98.478,55.10139225632818,53.754019209128806,,,,
2025-12-19T02:00:00+08:00,98.474,98.508,98.433,98.47,54.41113214185298,53.983667014356946,,,,
2025-12-19T03:00:00+08:00,98.477,98.485,98.408,98.427,50.7323952625107,54.05008670340332,,,,
2025-12-19T04:00:00+08:00,98.431,98.471,98.408,98.457,53.11411452249166,54.19874749541556,,,,
2025-12-19T05:00:00+08:00,98.459,98.464,98.432,98.438,51.41873271581953,53.89228762540966,,,,
2025-12-19T06:00:00+08:00,98.444,98.46,98.433,98.439,51.50646763397753,53.46209707780428,,,,
2025-12-19T07:00:00+08:00,98.438,98.438,98.417,98.418,49.48538277849107,52.42648415061888,,,,
2025-12-19T08:00:00+08:00,98.462,98.463,98.431,98.437,51.34560095483788,51.80944736629776,,,,
2025-12-19T09:00:00+08:00,98.434,98.476,98.42,98.456,53.20153734442752,51.245609455674334,,,,
2025-12-19T10:00:00+08:00,98.454,98.487,98.425,98.482,55.69225800314831,50.81874234048562,,,,
2025-12-19T11:00:00+08:00,98.485,98.531,98.446,98.493,56.74124822671758,52.02284816370349,,,,
2025-12-19T12:00:00+08:00,98.493,98.551,98.474,98.536,60.6619606328035,53.0524495521092,,,,
2025-12-19T13:00:00+08:00,98.534,98.535,98.507,98.514,57.77671522132756,53.64040898591275,,,,
2025-12-19T14:00:00+08:00,98.519,98.604,98.501,98.517,58.06958779606358,54.23275182077124,,,,
2025-12-19T15:00:00+08:00,98.518,98.689,98.513,98.667,69.47167490119529,55.2592005811189,,,,
2025-12-19T16:00:00+08:00,98.672,98.68,98.603,98.641,66.11564196714812,56.09523699721141,,,,
2025-12-19T17:00:00+08:00,98.645,98.687,98.616,98.664,67.6064317430718,57.300525317251484,,,,
2025-12-19T18:00:00+08:00,98.668,98.704,98.629,98.655,66.37580513069189,58.24778893212293,,,,
2025-12-19T19:00:00+08:00,98.656,98.719,98.649,98.693,68.94608501984791,59.49974266812496,,,,
2025-12-19T20:00:00+08:00,98.698,98.72,98.649,98.689,68.35377090666623,60.70312147331701,,,,
2025-12-19T21:00:00+08:00,98.688,98.749,98.633,98.64,61.39552231027495,61.55384572558729,,,,
2025-12-19T22:00:00+08:00,98.643,98.643,98.5,98.588,54.99714886015336,61.814670575966964,,,,
2025-12-19T23:00:00+08:00,98.589,98.712,98.571,98.706,64.13203218556018,62.59542020747644,,,,
2025-12-20T00:00:00+08:00,98.708,98.711,98.62,98.62,55.318771263929655,62.56874258324654,,,,
2025-12-20T01:00:00+08:00,98.617,98.689,98.614,98.628,55.92554227342227,62.510477872296875,,,,
2025-12-20T02:00:00+08:00,98.629,98.635,98.565,98.622,55.31878043461232,62.12882214385464,,,,
2025-12-20T03:00:00+08:00,98.62,98.646,98.59,98.598,52.84883071440247,61.776830393359994,,,,
2025-12-20T04:00:00+08:00,98.6,98.738,98.579,98.714,61.740548763007126,62.039041890998824,,,,
2025-12-20T05:00:00+08:00,98.718,98.743,98.685,98.718,62.006613857761,61.505823245039224,,,,
2025-12-22T07:00:00+08:00,98.666,98.728,98.663,98.697,59.66085883975286,61.04476730736814,,,,
2025-12-22T08:00:00+08:00,98.699,98.7,98.648,98.649,54.57841933135183,60.11419499224528,,,,
2025-12-22T09:00:00+08:00,98.65,98.656,98.61,98.619,51.61867452855429,59.060114234949744,,,,
2025-12-22T10:00:00+08:00,98.615,98.643,98.598,98.636,53.16850323667888,57.933144107580524,,,,
2025-12-22T11:00:00+08:00,98.638,98.655,98.61,98.62,51.496491488137075,56.729052720542725,,,,
2025-12-22T12:00:00+08:00,98.621,98.63,98.582,98.596,49.00695469686063,55.84415503387028,,,,
2025-12-22T13:00:00+08:00,98.599,98.626,98.582,98.62,51.530406247207594,55.59653056151701,,,,
